Student ID,Operating System,DSA,Frontend,Backend,Machine Learning,Data Analytics,Attendance (Operating System),Attendance (DSA),Attendance (Frontend),Attendance (Backend),Attendance (Machine Learning),Attendance (Data Analytics),Strong_Operating System,Weak_Operating System,Strong_DSA,Weak_DSA,Strong_Frontend,Weak_Frontend,Strong_Backend,Weak_Backend,Strong_Machine Learning,Weak_Machine Learning,Strong_Data Analytics,Weak_Data Analytics,Project 1_AI,Project 1_Cybersecurity,Project 1_Data Science,Project 1_Game Development,Project 1_Machine Learning,Project 1_Robotics,Project 1_Web Development,Project 2_AI,Project 2_Cybersecurity,Project 2_Data Science,Project 2_Game Development,Project 2_Machine Learning,Project 2_Robotics,Project 2_Web Development,Project 3_AI,Project 3_Cybersecurity,Project 3_Data Science,Project 3_Game Development,Project 3_Machine Learning,Project 3_Robotics,Project 3_Web Development,Project 4_AI,Project 4_Cybersecurity,Project 4_Data Science,Project 4_Game Development,Project 4_Machine Learning,Project 4_Robotics,Project 4_Web Development
610,0.0,0.41333333333333333,0.45333333333333337,0.45333333333333337,0.7999999999999999,0.41333333333333333,72,90,64,91,96,64,0,1,0,1,0,1,0,1,1,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
611,0.6133333333333334,0.7999999999999999,0.12,0.48,0.5866666666666667,0.6266666666666667,57,82,78,95,72,99,0,0,1,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
612,0.2533333333333333,0.12,0.6266666666666667,0.21333333333333337,0.17333333333333334,0.30666666666666664,62,65,50,74,55,74,0,1,0,1,0,0,0,1,0,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
613,0.22666666666666668,0.09333333333333332,0.48,0.2533333333333333,0.3866666666666667,0.56,78,64,56,77,77,83,0,1,0,1,0,1,0,1,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
614,0.06666666666666665,0.5733333333333334,0.17333333333333334,0.10666666666666663,0.18666666666666665,0.17333333333333334,78,59,97,64,59,91,0,1,0,0,0,1,0,1,0,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
615,0.31999999999999995,0.31999999999999995,0.7733333333333333,0.6533333333333333,0.19999999999999996,0.2533333333333333,76,98,88,83,86,99,0,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
616,0.9066666666666666,0.8933333333333334,0.053333333333333344,0.41333333333333333,0.17333333333333334,0.56,90,95,76,96,93,64,1,0,1,0,0,1,0,1,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
617,0.48,0.9466666666666667,0.5466666666666666,0.6133333333333334,0.4,0.08000000000000002,64,97,83,59,70,69,0,1,1,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
618,0.14666666666666667,0.7200000000000001,0.3733333333333333,0.36,0.4,0.3866666666666667,69,81,51,59,65,78,0,1,0,0,0,1,0,1,0,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
619,0.6133333333333334,0.8666666666666668,0.5866666666666667,0.4,0.92,0.64,69,74,77,90,90,87,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
620,0.7200000000000001,0.7600000000000001,0.92,0.68,0.8533333333333334,0.7333333333333333,95,65,86,73,69,78,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
621,0.12,0.026666666666666672,0.8133333333333334,0.7999999999999999,0.10666666666666663,0.08000000000000002,82,70,82,78,66,70,0,1,0,1,1,0,1,0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
622,0.6133333333333334,0.7733333333333333,0.3866666666666667,0.42666666666666664,0.053333333333333344,0.053333333333333344,67,69,90,96,50,86,0,0,0,0,0,1,0,1,0,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
623,0.03999999999999998,0.026666666666666672,0.7466666666666667,0.4666666666666667,0.3866666666666667,0.9333333333333335,62,66,88,76,61,57,0,1,0,1,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
624,0.7866666666666667,0.3466666666666667,0.026666666666666672,0.29333333333333333,0.28,0.7733333333333333,55,87,94,52,83,72,0,0,0,1,0,1,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
625,0.9866666666666667,0.3866666666666667,0.7733333333333333,0.14666666666666667,0.9333333333333335,0.08000000000000002,56,76,64,52,91,55,1,0,0,1,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
626,0.8933333333333334,0.88,0.03999999999999998,0.6266666666666667,0.9466666666666667,0.0,75,56,93,50,70,67,1,0,1,0,0,1,0,0,1,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
627,0.7066666666666667,0.88,0.64,0.10666666666666663,0.6533333333333333,0.5733333333333334,68,70,66,69,83,52,0,0,1,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
628,0.8933333333333334,0.84,0.24,0.17333333333333334,0.10666666666666663,0.68,53,56,78,66,79,96,1,0,1,0,0,1,0,1,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
629,0.3733333333333333,0.28,0.8933333333333334,0.4666666666666667,0.21333333333333337,0.7333333333333333,56,53,52,86,67,80,0,1,0,1,1,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
630,0.7866666666666667,0.7066666666666667,0.053333333333333344,0.28,0.8533333333333334,0.9733333333333333,77,56,61,80,77,56,0,0,0,0,0,1,0,1,1,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
631,0.7866666666666667,0.42666666666666664,0.88,0.24,0.17333333333333334,0.2666666666666667,66,82,86,52,87,78,0,0,0,1,1,0,0,1,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
632,0.24,0.30666666666666664,0.09333333333333332,0.7333333333333333,0.64,0.5066666666666667,89,84,65,67,57,50,0,1,0,1,0,1,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
633,0.4933333333333334,0.08000000000000002,0.9466666666666667,0.12,0.7733333333333333,0.8266666666666668,73,100,92,77,93,71,0,1,0,1,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
634,0.7733333333333333,0.12,0.3466666666666667,0.5333333333333333,0.44000000000000006,0.18666666666666665,77,79,50,67,85,50,0,0,0,1,0,1,0,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
635,0.42666666666666664,0.4,0.45333333333333337,0.8666666666666668,0.6266666666666667,0.24,95,60,91,67,85,55,0,1,0,1,0,1,1,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
636,0.7466666666666667,0.7333333333333333,0.4933333333333334,0.22666666666666668,0.5066666666666667,0.31999999999999995,99,54,97,52,52,93,0,0,0,0,0,1,0,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
637,0.33333333333333337,0.22666666666666668,0.24,0.2666666666666667,1.0,0.18666666666666665,93,76,82,90,55,86,0,1,0,1,0,1,0,1,1,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
638,0.9066666666666666,0.44000000000000006,0.6933333333333335,0.2666666666666667,0.45333333333333337,0.14666666666666667,95,62,70,58,97,69,1,0,0,1,0,0,0,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
639,0.7466666666666667,0.7333333333333333,0.4933333333333334,0.9066666666666666,0.7466666666666667,0.4933333333333334,97,78,89,90,100,57,0,0,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
640,0.4,0.7999999999999999,0.8666666666666668,0.6533333333333333,0.03999999999999998,0.29333333333333333,99,74,67,80,89,56,0,1,1,0,1,0,0,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
641,0.30666666666666664,0.15999999999999998,0.64,0.6933333333333335,0.31999999999999995,0.8133333333333334,69,85,54,77,87,55,0,1,0,1,0,0,0,0,0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
642,0.21333333333333337,0.21333333333333337,0.4933333333333334,0.9733333333333333,0.17333333333333334,0.88,96,84,98,100,71,60,0,1,0,1,0,1,1,0,0,1,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
643,0.92,0.36,0.31999999999999995,0.5333333333333333,0.06666666666666665,1.0,94,91,99,86,74,91,1,0,0,1,0,1,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
644,0.06666666666666665,0.5066666666666667,0.0,0.29333333333333333,0.3866666666666667,0.9466666666666667,82,56,100,82,53,91,0,1,0,1,0,1,0,1,0,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
645,0.9333333333333335,0.7733333333333333,0.9733333333333333,0.18666666666666665,0.03999999999999998,0.3466666666666667,66,84,72,97,82,60,1,0,0,0,1,0,0,1,0,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
646,0.6533333333333333,0.9733333333333333,0.1333333333333333,0.03999999999999998,0.03999999999999998,0.9600000000000001,61,65,70,67,69,56,0,0,1,0,0,1,0,1,0,1,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
647,0.12,0.6,0.2533333333333333,0.9600000000000001,0.3866666666666667,0.29333333333333333,58,70,51,69,97,100,0,1,0,0,0,1,1,0,0,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
648,0.48,0.7466666666666667,0.17333333333333334,0.88,0.56,0.9333333333333335,99,55,57,57,55,64,0,1,0,0,0,1,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
649,0.68,0.7600000000000001,0.9066666666666666,0.9866666666666667,0.7066666666666667,0.36,62,50,81,89,53,100,0,0,0,0,1,0,1,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
650,0.41333333333333333,0.3466666666666667,0.03999999999999998,0.5066666666666667,0.06666666666666665,0.053333333333333344,62,82,64,100,84,69,0,1,0,1,0,1,0,1,0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
651,0.68,0.6133333333333334,0.8666666666666668,0.4933333333333334,0.5866666666666667,0.6666666666666666,54,67,64,65,81,65,0,0,0,0,1,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
652,0.0,0.053333333333333344,0.8133333333333334,0.026666666666666672,0.31999999999999995,0.0,95,82,50,81,53,68,0,1,0,1,1,0,0,1,0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
653,0.9866666666666667,0.08000000000000002,0.64,0.09333333333333332,0.8666666666666668,0.7066666666666667,78,83,98,63,53,88,1,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
654,0.52,0.10666666666666663,0.44000000000000006,0.013333333333333308,0.41333333333333333,0.41333333333333333,83,58,74,89,98,78,0,1,0,1,0,1,0,1,0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
655,0.8933333333333334,0.09333333333333332,0.19999999999999996,0.7866666666666667,0.9866666666666667,0.053333333333333344,69,72,84,83,57,79,1,0,0,1,0,1,0,0,1,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
656,0.6666666666666666,0.12,0.7333333333333333,0.5733333333333334,0.03999999999999998,0.8533333333333334,61,63,96,59,93,86,0,0,0,1,0,0,0,0,0,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
657,0.7999999999999999,0.7333333333333333,0.06666666666666665,0.48,0.21333333333333337,0.5333333333333333,85,60,53,90,89,91,1,0,0,0,0,1,0,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
658,0.2666666666666667,0.64,0.14666666666666667,0.64,0.92,0.84,51,76,59,91,74,80,0,1,0,0,0,1,0,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
659,0.7999999999999999,0.8133333333333334,0.5866666666666667,0.6666666666666666,0.2533333333333333,0.3466666666666667,89,53,60,59,50,92,1,0,1,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
660,0.92,0.06666666666666665,0.2533333333333333,0.36,0.9600000000000001,0.92,94,88,66,84,100,55,1,0,0,1,0,1,0,1,1,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
661,0.24,0.053333333333333344,0.19999999999999996,0.6266666666666667,0.64,0.3733333333333333,84,79,69,89,72,91,0,1,0,1,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
662,0.8266666666666668,0.026666666666666672,0.5733333333333334,0.24,0.7866666666666667,0.0,86,89,65,88,73,58,1,0,0,1,0,0,0,1,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
663,0.7866666666666667,0.8133333333333334,0.24,0.3733333333333333,0.6533333333333333,0.6533333333333333,82,71,54,86,67,90,0,0,1,0,0,1,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
664,0.19999999999999996,0.28,0.8266666666666668,0.42666666666666664,0.7733333333333333,0.7600000000000001,59,71,99,90,75,88,0,1,0,1,1,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
665,0.56,0.9333333333333335,0.5466666666666666,0.31999999999999995,0.5866666666666667,0.09333333333333332,59,61,63,71,64,92,0,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
666,0.03999999999999998,0.8133333333333334,0.12,0.7999999999999999,0.30666666666666664,0.88,61,76,50,90,51,68,0,1,1,0,0,1,1,0,0,1,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
667,0.22666666666666668,0.7999999999999999,1.0,0.3866666666666667,0.7999999999999999,0.7999999999999999,67,73,81,56,73,96,0,1,1,0,1,0,0,1,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
668,0.8933333333333334,0.52,0.28,0.8666666666666668,0.7200000000000001,0.18666666666666665,98,82,52,78,89,60,1,0,0,1,0,1,1,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
669,0.5066666666666667,0.33333333333333337,0.64,0.84,0.3733333333333333,0.6933333333333335,64,72,82,89,82,75,0,1,0,1,0,0,1,0,0,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
670,0.7066666666666667,0.18666666666666665,0.33333333333333337,0.9333333333333335,0.44000000000000006,0.84,69,53,68,86,65,51,0,0,0,1,0,1,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
671,0.7733333333333333,0.19999999999999996,0.053333333333333344,0.7333333333333333,0.9333333333333335,0.6133333333333334,77,97,95,75,89,59,0,0,0,1,0,1,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
672,0.18666666666666665,0.12,0.8266666666666668,0.6933333333333335,0.0,0.56,81,54,85,58,98,65,0,1,0,1,1,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
673,0.8666666666666668,0.12,0.7866666666666667,0.24,0.9733333333333333,0.9333333333333335,97,88,51,88,54,63,1,0,0,1,0,0,0,1,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
674,0.18666666666666665,0.6666666666666666,0.31999999999999995,0.1333333333333333,0.8933333333333334,0.12,70,55,62,53,79,70,0,1,0,0,0,1,0,1,1,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
675,0.17333333333333334,0.42666666666666664,0.026666666666666672,0.8533333333333334,0.3733333333333333,0.33333333333333337,74,60,93,50,64,92,0,1,0,1,0,1,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
676,0.5866666666666667,0.4933333333333334,0.8666666666666668,0.84,0.3866666666666667,0.5466666666666666,59,88,80,89,51,100,0,0,0,1,1,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
677,0.19999999999999996,0.6,0.33333333333333337,0.026666666666666672,0.6266666666666667,0.2533333333333333,55,63,64,51,58,63,0,1,0,0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
